,url,title,publish_date,summary,event_type,trigger,arg_subject,arg_weapon,arg_time,arg_location,label
4946,https://baochinhphu.vn/tong-kiem-toan-nha-nuoc-nam-chac-van-de-tra-loi-chat-van-ngan-gon-ro-rang-thuyet-phuc-10224060514555909.htm,"Tổng Kiểm toán nhà nước nắm chắc vấn đề, trả lời chất vấn ngắn gọn, rõ ràng, thuyết phục",05/06/2024 14:55,"Phiên chất vấn đã diễn ra sôi nổi, thẳng thắn trên tinh thần xây dựng. Chất vấn của các vị đại biểu Quốc hội rất cụ thể, bám sát nội dung chất vấn. Tổng Kiểm toán nhà nước Ngô Văn Tuấn lần đầu tiên trả lời chất vấn trước Quốc hội đã chuẩn bị kỹ lưỡng về nội dung, nắm chắc vấn đề, trả lời ngắn gọn, rõ ràng, thuyết phục, đi thẳng vào các vấn đề đại biểu Quốc hội đặt ra.",,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4947,https://baochinhphu.vn/pho-thu-tuong-tran-hong-ha-thuong-mai-dien-tu-se-thay-the-dan-cac-cho-truyen-thong-102240605104758191.htm,Phó Thủ tướng Trần Hồng Hà: Thương mại điện tử sẽ thay thế dần các chợ truyền thống,05/06/2024 10:16,"Sáng 5/6, tại phiên chất vấn và trả lời chất vấn Kỳ họp thứ 7 Quốc hội khóa XV,  Phó Thủ tướng Trần Hồng Hà đã làm rõ thêm các vấn đề thuộc lĩnh vực công thương, trong đó có vấn đề thương mại điện tử, triển khai các Hiệp định Thương mại Tự do (FTA), xử lý rác thải điện tử…",Meeting,họp,Phó Thủ tướng Trần Hồng Hà,,Sáng 5/6,tại phiên chất vấn và trả lời chất vấn Kỳ họp thứ 7 Quốc hội khóa XV,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4948,https://baochinhphu.vn/tong-kiem-toan-nha-nuoc-dang-dan-tra-loi-chat-van-quoc-hoi-102240605101316384.htm,Tổng Kiểm toán Nhà nước ‘đăng đàn' trả lời chất vấn Quốc hội,05/06/2024 10:12,"Dưới sự điều hành của Chủ tịch Quốc hội Trần Thanh Mẫn, sáng nay (5/6), Tổng Kiểm toán Nhà nước Ngô Văn Tuấn “đăng đàn” trả lời chất vấn tại Quốc hội. Lĩnh vực kiểm toán là nhóm vấn đề thứ 3 được Quốc hội lựa chọn và chất vấn tại kỳ họp này.",Meeting,họp,Chủ tịch Quốc hội Trần Thanh Mẫn,,5/6,tại Quốc hội,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4949,https://baochinhphu.vn/cach-tot-nhat-de-giai-quyet-van-de-cua-cong-nghe-la-dung-cong-nghe-102240605095718931.htm,Cách tốt nhất để giải quyết vấn đề của công nghệ là dùng công nghệ,05/06/2024 09:57,Thương mại điện tử sinh ra từ công nghệ số. Cách tốt nhất để giải quyết các vấn đề của công nghệ là dùng công nghệ.,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4950,https://baochinhphu.vn/bo-truong-bo-cong-thuong-tra-loi-co-ban-day-du-cac-van-de-dai-bieu-quoc-hoi-neu-102240605094028211.htm,Bộ trưởng Bộ Công Thương trả lời cơ bản đầy đủ các vấn đề đại biểu Quốc hội nêu,05/06/2024 09:40,"Phần chất vấn và trả lời chất vấn của Bộ trưởng Bộ Công Thương Nguyễn Hồng Diên vừa kết thúc. Chủ tịch Quốc hội Trần Thanh Mẫn đánh giá phiên chất vấn thuộc lĩnh vực công thương diễn ra trong không khí sôi nổi, trách nhiệm cao.",,,Chủ tịch Quốc hội Trần Thanh Mẫn,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4951,https://baochinhphu.vn/chu-tich-nuoc-to-lam-gui-dien-mung-tong-thong-dominicana-102240604201508343.htm,Chủ tịch nước Tô Lâm gửi điện mừng Tổng thống Dominicana,04/06/2024 20:42,"Nhân dịp ông Luis Rodolfo Abinader Corona được bầu lại làm Tổng thống nước Cộng hòa Dominicana, ngày 4/6/2024, Chủ tịch nước Tô Lâm đã gửi điện chúc mừng./.",Election,bầu,Chủ tịch nước Tô Lâm,,4/6/2024,,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
4952,https://baochinhphu.vn/pho-thu-tuong-tran-luu-quang-tham-du-dien-dan-kinh-te-quoc-te-saint-petersburg-102240604172432822.htm,Phó Thủ tướng Trần Lưu Quang tham dự Diễn đàn Kinh tế quốc tế Saint-Petersburg,04/06/2024 17:29,Phó Thủ tướng Chính phủ Trần Lưu Quang sẽ tham dự Diễn đàn Kinh tế quốc tế Saint-Petersburg lần thứ 27 từ ngày 5 đến ngày 8/6.,,,Phó Thủ tướng Chính phủ Trần Lưu Quang,,8/6,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4953,https://baochinhphu.vn/day-manh-ket-noi-thuc-day-phat-trien-thuong-mai-dien-tu-102240604162734058.htm,"Đẩy mạnh kết nối, thúc đẩy phát triển thương mại điện tử",04/06/2024 16:31,"Quản lý, kiểm soát, thúc đẩy phát triển thương mại điện tử, thương mại xuyên biên giới là một trong những nội dung lớn được nhiều đại biểu Quốc hội đề cập trong chất vấn Bộ trưởng Bộ Công Thương Nguyễn Hồng Diên.",,,Bộ trưởng Bộ Công Thương Nguyễn Hồng,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4954,https://baochinhphu.vn/phien-chat-van-nhom-van-de-tai-nguyen-va-moi-truong-dien-ra-soi-noi-thang-than-102240604150059618.htm,"Phiên chất vấn nhóm vấn đề tài nguyên và môi trường diễn ra sôi nổi, thẳng thắn",04/06/2024 16:13,"Phiên chất vấn lĩnh vực tài nguyên và môi trường diễn ra sôi nổi, thẳng thắn, trách nhiệm cao, sát với tình hình thực tiễn, sát với nội dung.",,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4955,https://baochinhphu.vn/bien-rac-thanh-tai-nguyen-xay-dung-kinh-te-tuan-hoan-102240604163017693.htm,"Phó Thủ tướng Trần Hồng Hà: Biến rác thành tài nguyên, xây dựng kinh tế tuần hoàn",04/06/2024 16:03,"Chiều 4/6, tại phiên chất vấn và trả lời chất vấn Kỳ họp thứ 7 Quốc hội khóa XV, Phó Thủ tướng Chính phủ Trần Hồng Hà giải trình làm rõ một số vấn đề đại biểu quan tâm.",Meeting,họp,Phó Thủ tướng Chính phủ Trần Hồng Hà,,Chiều 4/6,tại phiên chất vấn và trả lời chất vấn Kỳ họp thứ 7 Quốc hội khóa XV,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4956,https://baochinhphu.vn/viet-nam-la-mot-trong-20-quoc-gia-dan-dau-the-gioi-ve-quy-mo-thuong-mai-quoc-te-102240604154201525.htm,Việt Nam là một trong 20 quốc gia dẫn đầu thế giới về quy mô thương mại quốc tế,04/06/2024 15:43,"Việt Nam có 16 hiệp định thương mại tự do đã được đưa vào thực thi với hơn 60 đối tác, hầu hết là những nền kinh tế lớn phủ rộng khắp các châu lục, chiếm gần 90% GDP toàn cầu, đưa nước ta trở thành một trong 20 quốc gia dẫn đầu thế giới về quy mô thương mại quốc tế với tốc độ tăng trưởng cao, ổn định và liên tục đạt kỷ lục về xuất siêu.",Election,trở thành,,,,,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
4957,https://baochinhphu.vn/sang-mai-5-6-tong-kiem-toan-nha-nuoc-tra-loi-chat-van-quoc-hoi-102240604150736609.htm,Sáng mai (5/6): Tổng Kiểm toán nhà nước trả lời chất vấn Quốc hội,04/06/2024 15:14,"Sáng 5/6, tiếp sau Bộ trưởng Bộ Công Thương Nguyễn Hồng Diên, Tổng Kiểm toán nhà nước Ngô Văn Tuấn sẽ “đăng đàn” trả lời chất vấn Quốc hội về nhóm vấn đề thuộc lĩnh vực kiểm toán.",,,Bộ trưởng Bộ Công Thương Nguyễn Hồng,,Sáng 5/6,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4958,https://baochinhphu.vn/bo-truong-bo-xay-dung-ly-giai-nguyen-nhan-gay-ngap-ung-tai-cac-do-thi-10224060413233856.htm,Bộ trưởng Bộ Xây dựng lý giải nguyên nhân gây ngập úng tại các đô thị,04/06/2024 14:34,Bộ trưởng Bộ Xây dựng Nguyễn Thanh Nghị chỉ ra một số nguyên nhân dẫn đến tình trạng ngập úng tại các đô thị.,,,Bộ trưởng Bộ Xây,,,tại các đô thị,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4959,https://baochinhphu.vn/tiet-kiem-nuoc-ngan-chan-han-han-xam-nhap-man-can-chien-luoc-tong-the-102240604133651389.htm,"Tiết kiệm nước, ngăn chặn hạn hán, xâm nhập mặn cần chiến lược tổng thể",04/06/2024 14:30,"Về các giải pháp trước mắt hạn chế xâm nhập mặn, Bộ trưởng Lê Minh Hoan nêu rõ, Bộ Nông nghiệp và Phát triển nông thôn sẽ đề nghị Chính phủ ưu tiên đầu tư cho Đồng bằng sông Cửu Long, nhất là các công trình có độ phủ rộng, nhiều người dân hưởng lợi.",,,Bộ trưởng Lê Minh Hoan,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4960,https://baochinhphu.vn/nghien-cuu-che-bien-sau-dat-hiem-tang-cuong-dau-gia-quyen-khai-thac-khoang-san-102240604135021295.htm,"Nghiên cứu chế biến sâu đất hiếm, tăng cường đấu giá quyền khai thác khoáng sản",04/06/2024 14:26,"Khai thác cát biển để làm vật liệu xây dựng; quản lý, đánh giá trữ lượng nguồn đất hiếm; quy định đấu giá quyền khai thác khoáng sản; xử lý việc khai thác tài nguyên trái phép… là những vấn đề được đại biểu quan tâm, chất vấn Bộ trưởng Bộ Tài nguyên và Môi trường Đặng Quốc Khánh tại phiên chất vấn sáng 4/6.",Legislation,quy định,Bộ trưởng Bộ Tài,,sáng 4/6,tại phiên chất vấn sáng 4/6,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4961,https://baochinhphu.vn/chieu-nay-4-6-bo-truong-bo-cong-thuong-dang-dan-tra-loi-chat-van-102240604100644086.htm,Chiều nay (4/6): Bộ trưởng Bộ Công Thương 'đăng đàn' trả lời chất vấn,04/06/2024 10:48,"Tiếp sau Bộ trưởng Bộ Tài nguyên và Môi trường Đặng Quốc Khánh, chiều nay (4/6), Bộ trưởng Bộ Công Thương Nguyễn Hồng Diên sẽ trả lời chất vấn tại Quốc hội về nhóm vấn đề thuộc lĩnh vực công thương.",,,Bộ trưởng Bộ Tài,,4/6,tại Quốc hội về nhóm vấn đề thuộc lĩnh vực công thương,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4962,https://baochinhphu.vn/bo-truong-tai-nguyen-va-moi-truong-mo-man-tra-loi-chat-van-truoc-quoc-hoi-102240604091420007.htm,Bộ trưởng Tài nguyên và Môi trường 'mở màn' trả lời chất vấn trước Quốc hội,04/06/2024 09:30,"Việc trả lời chất vấn của các vị đại biểu Quốc hội là cơ hội để Bộ Tài nguyên và Môi trường đề ra những giải pháp để tiếp tục nâng cao hiệu lực, hiệu quả trong công tác quản lý nhà nước, sử dụng hiệu quả tài nguyên khoáng sản, tài nguyên biển và đảm bảo an ninh nguồn nước, thích ứng biến đổi khí hậu....",,,Bộ Tài nguyên và Môi trường,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4963,https://baochinhphu.vn/tiep-tuc-dua-hoat-dong-chat-van-ngay-cang-tro-thanh-diem-nhan-quan-trong-cua-ky-hop-102240604084009223.htm,Tiếp tục đưa hoạt động chất vấn ngày càng trở thành điểm nhấn quan trọng của kỳ họp,04/06/2024 08:42,"Chủ tịch Quốc hội Trần Thanh Mẫn tin tưởng, với trí tuệ, tinh thần trách nhiệm cao, kinh nghiệm thực tiễn công tác, trình độ chuyên môn sâu và tình hình thực tế ở các địa phương, cơ sở, cùng với việc thực hiện chức năng, nhiệm vụ của đại biểu Quốc hội, phiên chất vấn và trả lời chất vấn sẽ diễn ra sôi nổi, trên tinh thần xây dựng, trách nhiệm cao.",,,Chủ tịch Quốc hội Trần Thanh Mẫn,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4964,https://baochinhphu.vn/nghi-quyet-so-36-nq-tw-tao-ra-buoc-ngoat-lon-trong-cong-tac-nguoi-viet-nam-o-nuoc-ngoai-102240603190819489.htm,Nghị quyết số 36-NQ/TW tạo ra bước ngoặt lớn trong công tác người Việt Nam ở nước ngoài,04/06/2024 08:13,"Trải qua 20 năm triển khai, đến nay Nghị quyết số 36-NQ/TW của Bộ Chính trị về công tác người Việt Nam ở nước ngoài (NVNONN) vẫn còn nguyên ý nghĩa và giá trị, thể hiện tầm nhìn của Đảng về công tác NVNONN, là ""kim chỉ nam"" cho hoạt động của Đảng, Nhà nước, các bộ, ban, ngành, địa phương và xã hội trong triển khai công tác đối với NVNONN.",Legislation,Nghị quyết,,,,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4965,https://baochinhphu.vn/sang-mai-4-6-quoc-hoi-bat-dau-tien-hanh-phien-chat-van-102240603105436378.htm,Sáng nay (4/6): Quốc hội bắt đầu tiến hành phiên chất vấn,04/06/2024 07:24,"Phiên họp chất vấn và trả lời chất vấn tại Kỳ họp thứ 7 này của Quốc hội khóa XV sẽ diễn ra trong 2,5 ngày (từ ngày 4-6/6), được truyền hình, phát thanh trực tiếp để cử tri, nhân dân theo dõi; tập trung vào 4 nhóm vấn đề thuộc lĩnh vực: Tài nguyên và Môi trường, Công Thương, Kiểm toán, Văn hóa - Thể thao và Du lịch.",Meeting,họp,Quốc hội khóa XV,,6/6,tại Kỳ họp thứ 7 này của Quốc hội khóa XV sẽ diễn ra trong 2,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4966,https://baochinhphu.vn/hoi-nghi-dien-hong-danh-cho-nguoi-viet-nam-o-nuoc-ngoai-se-dien-ra-vao-thang-8-2024-102240603193909172.htm,'Hội nghị Diên Hồng' dành cho người Việt Nam ở nước ngoài sẽ diễn ra vào tháng 8/2024,03/06/2024 20:08,"Từ ngày 21-24/8/2024, Bộ Ngoại giao sẽ chủ trì, phối hợp với các ban, bộ, ngành, địa phương liên quan tổ chức Hội nghị Người Việt Nam ở nước ngoài toàn thế giới lần thứ 4 và Diễn đàn Trí thức và chuyên gia Việt Nam ở nước ngoài tại Hà Nội.",,,Bộ Ngoại giao,,24/8/2024,tại Hà Nội,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4967,https://baochinhphu.vn/thu-tuong-pham-minh-chinh-tiep-chu-nhiem-ban-kiem-tra-trung-uong-tong-thanh-tra-nha-nuoc-lao-102240603191557839.htm,"Thủ tướng Phạm Minh Chính tiếp Chủ nhiệm Ban Kiểm tra Trung ương, Tổng Thanh tra Nhà nước Lào",03/06/2024 19:17,"Chiều 3/6, tại Trụ sở Chính phủ, Thủ tướng Chính phủ Phạm Minh Chính tiếp Ủy viên Bộ Chính trị, Bí thư Trung ương Đảng, Chủ nhiệm Ban Kiểm tra Trung ương, Trưởng Ban Phòng, chống tham nhũng Trung ương, Tổng Thanh tra Nhà nước Lào Khamphan Phommathat và Đoàn đại biểu cấp cao Ban Kiểm tra Trung ương, Thanh tra Nhà nước Lào đang thăm, làm việc tại Việt Nam.",Corruption,tham nhũng,Thủ tướng Chính phủ Phạm Minh Chính,,Chiều 3/6,tại Trụ sở Chính phủ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
4968,https://baochinhphu.vn/chu-tich-nuoc-to-lam-tham-va-lam-viec-tai-quan-chung-phong-khong-khong-quan-102240603175815053.htm,Chủ tịch nước Tô Lâm thăm và làm việc tại Quân chủng Phòng không - Không quân,03/06/2024 18:48,"Chiều 3/6, Chủ tịch nước Tô Lâm đã đến thăm, kiểm tra công tác sẵn sàng chiến đấu tại Bộ Tư lệnh Quân chủng Phòng không - Không quân. Cùng đi với Chủ tịch nước có Đại tướng Phan Văn Giang, Ủy viên Bộ Chính trị, Bộ trưởng Bộ Quốc phòng.",,,Chủ tịch nước Tô Lâm,,Chiều 3/6,tại Bộ Tư lệnh Quân chủng Phòng không - Không quân,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4969,https://baochinhphu.vn/tan-thanh-quy-dinh-bo-truong-bo-cong-an-quyet-dinh-bien-phap-canh-ve-trong-truong-hop-cap-thiet-102240603182449094.htm,Tán thành quy định Bộ trưởng Bộ Công an quyết định biện pháp cảnh vệ trong trường hợp cấp thiết,03/06/2024 18:27, Nhiều đại biểu Quốc hội cho rằng việc bổ sung thẩm quyền Bộ trưởng Bộ Công an quyết định áp dụng biện pháp cảnh vệ trong trường hợp cấp thiết là phù hợp.,Legislation,quyết định,Bộ trưởng Bộ Công,,,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4970,https://baochinhphu.vn/infographics-tom-tat-tieu-su-tan-chu-nhiem-tong-cuc-chinh-tri-trinh-van-quyet-102240603174441503.htm,[INFOGRAPHICS] Tóm tắt tiểu sử tân Chủ nhiệm Tổng cục Chính trị Trịnh Văn Quyết,03/06/2024 17:45,"Sáng 3/6, tại Phủ Chủ tịch, Chủ tịch nước Tô Lâm trao Quyết định bổ nhiệm chức vụ Chủ nhiệm Tổng cục Chính trị Quân đội nhân dân Việt Nam cho Thượng tướng Trịnh Văn Quyết, Uỷ viên Trung ương Đảng, Uỷ viên Quân uỷ Trung ương.",Legislation,Quyết định,Chủ tịch nước Tô Lâm,,Sáng 3/6,tại Phủ Chủ tịch,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4971,https://baochinhphu.vn/can-thiet-sua-doi-bo-sung-hoan-thien-luat-cong-doan-102240603152420432.htm,"Cần thiết sửa đổi, bổ sung, hoàn thiện Luật Công đoàn",03/06/2024 15:29,"Dự thảo Luật Công đoàn (sửa đổi) cơ bản bảo đảm sự phù hợp với chủ trương, đường lối của Đảng, tính hợp hiến, tính hợp pháp, tính thống nhất với hệ thống pháp luật, tính tương thích với điều ước quốc tế có liên quan mà Việt Nam là thành viên.",Legislation,Luật,,,,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4972,https://baochinhphu.vn/tang-cuong-cong-tac-quan-ly-su-dung-vu-khi-vat-lieu-no-va-cong-cu-ho-tro-102240603142248993.htm,"Tăng cường công tác quản lý, sử dụng vũ khí, vật liệu nổ và công cụ hỗ trợ",03/06/2024 14:51,"Đa số đại biểu Quốc hội nhất trí về sự cần thiết sửa đổi Luật Quản lý, sử dụng vũ khí, vật liệu nổ và công cụ hỗ trợ để thể chế hóa đầy đủ, kịp thời chủ trương, đường lối của Đảng, chính sách, pháp luật của Nhà nước về tăng cường công tác quản lý, sử dụng vũ khí, vật liệu nổ và công cụ hỗ trợ.",Legislation,Luật,,,,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4973,https://baochinhphu.vn/chu-tich-nuoc-trao-quyet-dinh-bo-nhiem-thuong-tuong-trinh-van-quyet-lam-chu-nhiem-tong-cuc-chinh-tri-qdnd-viet-nam-102240603140114427.htm,Chủ tịch nước trao Quyết định bổ nhiệm Thượng tướng Trịnh Văn Quyết làm Chủ nhiệm Tổng cục Chính trị QĐND Việt Nam,03/06/2024 13:09,"Sáng 3/6, tại Phủ Chủ tịch, Văn phòng Chủ tịch nước phối hợp với Bộ Quốc phòng tổ chức lễ trao Quyết định của Chủ tịch nước bổ nhiệm Thượng tướng Trịnh Văn Quyết, Ủy viên Trung ương Đảng, Ủy viên Quân ủy Trung ương, Phó Chủ nhiệm Tổng cục Chính trị Quân đội nhân dân Việt Nam, giữ chức Chủ nhiệm Tổng cục Chính trị Quân đội nhân dân Việt Nam.",Legislation,Quyết định,Thượng tướng Trịnh Văn Quyết,,Sáng 3/6,tại Phủ Chủ tịch,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4974,https://baochinhphu.vn/trinh-quoc-hoi-chuong-trinh-muc-tieu-quoc-gia-ve-phat-trien-van-hoa-giai-doan-2025-2035-102240603103958624.htm,Trình Quốc hội Chương trình mục tiêu quốc gia về phát triển văn hóa giai đoạn 2025-2035,03/06/2024 11:25,"Kỳ trung hạn 2026-2030 sẽ tập trung giải quyết các vấn đề hạn chế, thách thức đặt ra trong thời gian qua. Giai đoạn thứ 2 theo kỳ trung hạn 2031-2035 sẽ tiếp tục phát triển văn hóa trở thành sức mạnh nội sinh của nền kinh tế Việt Nam.",Election,trở thành,,,,,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
4975,https://baochinhphu.vn/infographics-tieu-su-chanh-van-phong-trung-uong-dang-nguyen-duy-ngoc-102240603104417219.htm,[INFOGRAPHICS] Tiểu sử Chánh Văn phòng Trung ương Đảng Nguyễn Duy Ngọc,03/06/2024 10:09,"Sáng 3/6/2024, tại Trụ sở Trung ương Đảng, Bộ Chính trị công bố Quyết định điều động, phân công đồng chí Thượng tướng Nguyễn Duy Ngọc, Ủy viên Trung ương Đảng, Ủy viên Ban Thường vụ Đảng ủy Công an Trung ương, Thứ trưởng Bộ Công an giữ chức Chánh Văn phòng Trung ương Đảng.",Statement,công bố,Thứ trưởng Bộ Công,,Sáng 3/6/2024,tại Trụ sở Trung ương Đảng,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4976,https://baochinhphu.vn/thuong-tuong-nguyen-duy-ngoc-giu-chuc-chanh-van-phong-trung-uong-dang-102240603105325257.htm,Thượng tướng Nguyễn Duy Ngọc giữ chức Chánh Văn phòng Trung ương Đảng,03/06/2024 10:01,"Sáng 3/6/2024, tại Trụ sở Trung ương Đảng, Bộ Chính trị công bố Quyết định điều động, phân công đồng chí Thượng tướng Nguyễn Duy Ngọc, Ủy viên Trung ương Đảng, Ủy viên Ban Thường vụ Đảng ủy Công an Trung ương, Thứ trưởng Bộ Công an giữ chức Chánh Văn phòng Trung ương Đảng.",Statement,công bố,Thứ trưởng Bộ Công,,Sáng 3/6/2024,tại Trụ sở Trung ương Đảng,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4977,https://baochinhphu.vn/phat-huy-hon-nua-khi-phach-quang-binh-quat-khoi-de-phat-trien-but-pha-thinh-vuong-ben-vung-102240602211209364.htm,"Phát huy hơn nữa khí phách ‘Quảng Bình quật khởi’ để phát triển bứt phá, thịnh vượng, bền vững*",02/06/2024 22:14,"Tối 2/6, tại quảng trường Hồ Chí Minh, thành phố Đồng Hới, Thủ tướng Chính phủ Phạm Minh Chính dự và phát biểu tại lễ kỷ niệm 420 năm hình thành Quảng Bình, 75 năm ngày Quảng Bình quật khởi và 35 năm ngày tái lập tỉnh. Cổng Thông tin điện tử Chính phủ trân trọng giới thiệu phát biểu của Thủ tướng Chính phủ tại lễ kỷ niệm.",Statement,phát biểu,Thủ tướng Chính phủ Phạm Minh Chính,,Tối 2/6,tại quảng trường Hồ Chí Minh,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4978,https://baochinhphu.vn/thu-tuong-pham-minh-chinh-ca-nuoc-vi-quang-binh-quang-binh-vi-ca-nuoc-102240602220354678.htm,"Thủ tướng Phạm Minh Chính: 'Cả nước vì Quảng Bình, Quảng Bình vì cả nước'",02/06/2024 22:00,"Tối 2/6, Đảng bộ, Chính quyền, quân và dân tỉnh Quảng Bình đã long trọng tổ chức Lễ kỷ niệm 420 năm hình thành tỉnh Quảng Bình (1604-2024), 75 năm Ngày Quảng Bình quật khởi (15/7/1949-15/7/2024) và 35 năm ngày tái lập tỉnh (01/7/1989-01/7/2024) với khí thế sôi nổi, quyết tâm tiếp tục kế thừa truyền thống quý báu của quê hương, xây dựng Quảng Bình giàu đẹp, văn minh.",,,,,Tối 2/6,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4979,https://baochinhphu.vn/dien-mung-quoc-khanh-cong-hoa-italy-102240602181900734.htm,Điện mừng Quốc khánh Cộng hòa Italy,02/06/2024 18:20,"Nhân dịp Quốc khánh lần thứ 78 của Cộng hòa Italy (2/6/1946-2/6/2024), ngày 2/6/2024, Chủ tịch nước Tô Lâm đã gửi điện mừng tới Tổng thống Sergio Mattarella.",,,Chủ tịch nước Tô Lâm,,2/6/1946,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4980,https://baochinhphu.vn/phan-dau-thong-xe-3-du-an-cao-toc-bac-nam-vao-dip-30-4-2025-102240602123617606.htm,Phấn đấu thông xe 3 dự án cao tốc Bắc-Nam vào dịp 30/4/2025,02/06/2024 13:10,"Sáng 2/6, trong chương trình công tác tại Quảng Bình, Thủ tướng Phạm Minh Chính đã đến kiểm tra các dự án thành phần đi qua tỉnh Quảng Bình của cao tốc Bắc-Nam phía Đông giai đoạn 2021-2025.",,,Thủ tướng Phạm Minh Chính,,Sáng 2/6,tại Quảng Bình,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4981,https://baochinhphu.vn/thu-tuong-dang-huong-vieng-dai-tuong-vo-nguyen-giap-va-cac-anh-hung-liet-si-102240602091923137.htm,"Thủ tướng dâng hương, viếng Đại tướng Võ Nguyên Giáp và các anh hùng, liệt sĩ",02/06/2024 09:34,"Sáng  2/6, trong chương trình công tác tại Quảng Bình tham dự lễ kỷ niệm 420 năm hình thành tỉnh Quảng Bình, 75 năm ngày Quảng Bình quật khởi và 35 năm ngày tái lập tỉnh, Thủ tướng Phạm Minh Chính đã dâng hương, dâng hoa tưởng niệm, tri ân các anh hùng liệt sĩ tại Nghĩa trang liệt sĩ Ba Dốc và dâng hương, dâng hoa tại mộ Đại tướng Võ Nguyên Giáp.",Condolence,tưởng niệm,Thủ tướng Phạm Minh Chính,,Sáng  2/6,tại Quảng Bình tham dự lễ kỷ niệm 420 năm hình thành tỉnh Quảng Bình,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
4982,https://baochinhphu.vn/thu-tuong-chung-kien-3-ngan-hang-viet-nam-cap-18-ty-usd-cho-du-an-san-bay-long-thanh-102240601174130402.htm,"Thủ tướng chứng kiến 3 ngân hàng Việt Nam cấp 1,8 tỷ USD cho dự án sân bay Long Thành",01/06/2024 21:15,"Chiều 1/6, tại Hà Nội, Thủ tướng Phạm Minh Chính dự lễ ký kết hợp đồng cấp tín dụng trị giá 1,8 tỷ USD cho dự án thành phần 3 của Cảng Hàng không quốc tế Long Thành. Đây cũng là khoản cấp tín dụng trung dài hạn bằng ngoại tệ cho khách hàng có giá trị lớn nhất từ trước đến nay của ngành ngân hàng Việt Nam.",Cooperation,ký kết,Thủ tướng Phạm Minh Chính,,Chiều 1/6,tại Hà Nội,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
